Timestamp,Open,High,Low,Close,Volume,OI
1674032458,81.8075,81.8075,81.8075,81.8075,1422,3175358,
1674032460,81.805,81.8075,81.805,81.8075,1100,3175358,
1674032462,81.805,81.8075,81.805,81.8075,66,3175358,
1674032463,81.8075,81.8075,81.8075,81.8075,120,3175358,
1674032464,81.805,81.8125,81.805,81.8125,115,3175358,
1674032465,81.81,81.8125,81.81,81.8125,215,3175358,
1674032467,81.8075,81.81,81.8075,81.81,285,3175358,
1674032468,81.805,81.81,81.805,81.8075,69,3175358,
1674032470,81.8075,81.8075,81.8075,81.8075,130,3175358,
1674032471,81.8075,81.8075,81.8075,81.8075,39,3175358,
1674032472,81.805,81.805,81.805,81.805,687,3175358,
1674032473,81.8075,81.8075,81.8075,81.8075,100,3175358,
1674032474,81.8075,81.8075,81.8075,81.8075,92,3175358,
1674032475,81.805,81.805,81.805,81.805,543,3175358,
1674032476,81.805,81.805,81.8025,81.8025,242,3175358,
1674032477,81.8075,81.8075,81.8075,81.8075,142,3175358,
1674032478,81.8075,81.8075,81.8075,81.8075,658,3175358,
1674032479,81.8125,81.8125,81.8125,81.8125,962,3175358,
1674032481,81.81,81.81,81.8075,81.8075,1055,3175358,
1674032482,81.8075,81.8075,81.8075,81.8075,1,3175358,
1674032483,81.81,81.81,81.81,81.81,167,3175358,
1674032484,81.81,81.81,81.81,81.81,254,3175358,
1674032486,81.81,81.81,81.81,81.81,94,3175358,
1674032487,81.81,81.81,81.81,81.81,117,3175358,
1674032488,81.81,81.81,81.81,81.81,718,3175358,
1674032490,81.8075,81.81,81.8075,81.81,267,3175358,
1674032491,81.81,81.81,81.81,81.81,57,3175358,
1674032492,81.81,81.81,81.81,81.81,12,3175358,
1674032493,81.8075,81.8075,81.8075,81.8075,30,3175358,
1674032495,81.8125,81.8125,81.8125,81.8125,117,3175358,
1674032496,81.815,81.815,81.81,81.81,50,3175358,
1674032497,81.81,81.81,81.81,81.81,1000,3175358,
1674032499,81.8125,81.815,81.8125,81.815,204,3175358,
1674032501,81.8175,81.8175,81.815,81.8175,169,3175358,
1674032502,81.8175,81.8175,81.8125,81.8125,1,3175358,
1674032503,81.8125,81.8125,81.8125,81.8125,2324,3175358,
1674032504,81.8125,81.8125,81.8125,81.8125,119,3175358,
1674032505,81.81,81.8125,81.81,81.8125,323,3175358,
1674032507,81.8125,81.815,81.8125,81.815,253,3175358,
1674032508,81.815,81.815,81.815,81.815,194,3175358,
1674032509,81.815,81.815,81.815,81.815,105,3175358,
1674032510,81.8125,81.8125,81.8125,81.8125,1074,3175358,
1674032511,81.81,81.81,81.81,81.81,1006,3175358,
1674032512,81.81,81.81,81.81,81.81,1026,3175358,
1674032514,81.805,81.81,81.805,81.81,96,3175358,
1674032515,81.805,81.805,81.805,81.805,1,3175358,
1674032517,81.81,81.81,81.81,81.81,194,3175358,
1674032518,81.81,81.81,81.81,81.81,4,3175358,
1674032519,81.8075,81.8075,81.8075,81.8075,195,3175358,
1674032520,81.81,81.81,81.8075,81.8075,227,3175358,
1674032521,81.8075,81.81,81.8075,81.81,332,3175358,
1674032523,81.8075,81.8075,81.8075,81.8075,3,3175358,
1674032525,81.81,81.81,81.8075,81.8075,981,3168483,
1674032526,81.81,81.81,81.81,81.81,104,3168483,
1674032527,81.8125,81.8125,81.8125,81.8125,533,3168483,
1674032528,81.81,81.81,81.81,81.81,189,3168483,
1674032529,81.81,81.81,81.81,81.81,575,3168483,
1674032530,81.81,81.815,81.81,81.815,73,3168483,
1674032531,81.815,81.815,81.815,81.815,849,3168483,
1674032532,81.815,81.815,81.815,81.815,110,3168483,
1674032533,81.8175,81.8175,81.8175,81.8175,244,3168483,
1674032534,81.8175,81.8175,81.8175,81.8175,117,3168483,
1674032536,81.8225,81.8225,81.8225,81.8225,886,3168483,
1674032538,81.8225,81.8225,81.8225,81.8225,100,3168483,
1674032539,81.8225,81.8225,81.8225,81.8225,238,3168483,
1674032541,81.82,81.82,81.82,81.82,173,3168483,
1674032542,81.8175,81.8175,81.8175,81.8175,203,3168483,
1674032543,81.8275,81.8275,81.8275,81.8275,926,3168483,
1674032544,81.825,81.825,81.8225,81.825,1452,3168483,
1674032546,81.82,81.8225,81.82,81.8225,525,3168483,
1674032548,81.8225,81.8225,81.82,81.82,309,3168483,
1674032549,81.82,81.82,81.82,81.82,116,3168483,
1674032550,81.82,81.82,81.82,81.82,125,3168483,
1674032551,81.82,81.82,81.82,81.82,58,3168483,
1674032552,81.82,81.82,81.82,81.82,153,3168483,
1674032554,81.825,81.825,81.825,81.825,16,3168483,
1674032555,81.82,81.825,81.82,81.825,30,3168483,
1674032556,81.825,81.825,81.825,81.825,0,3168483,
1674032557,81.8225,81.8225,81.8225,81.8225,466,3168483,
1674032558,81.825,81.825,81.825,81.825,860,3168483,
1674032560,81.8275,81.83,81.8275,81.83,61,3168483,
1674032561,81.83,81.83,81.83,81.83,3,3168483,
1674032562,81.825,81.825,81.825,81.825,1,3168483,
1674032563,81.84,81.84,81.84,81.84,4987,3168483,
1674032564,81.8425,81.8425,81.835,81.835,1891,3168483,
1674032565,81.835,81.835,81.835,81.835,927,3168483,
1674032567,81.8325,81.8325,81.8325,81.8325,200,3168483,
1674032568,81.8325,81.8325,81.83,81.83,1491,3168483,
1674032570,81.83,81.8325,81.83,81.8325,1000,3168483,
1674032571,81.8275,81.8325,81.8275,81.8325,510,3168483,
1674032572,81.8325,81.8325,81.83,81.83,130,3168483,
1674032573,81.83,81.83,81.83,81.83,560,3168483,
1674032574,81.83,81.83,81.83,81.83,77,3168483,
1674032575,81.8325,81.835,81.8325,81.835,1426,3168483,
1674032576,81.8325,81.8325,81.8325,81.8325,466,3168483,
1674032577,81.835,81.835,81.835,81.835,126,3168483,
1674032579,81.835,81.835,81.83,81.83,1100,3168483,
1674032580,81.8275,81.83,81.8275,81.83,1920,3168483,
1674032581,81.83,81.83,81.83,81.83,234,3168483,
1674032582,81.83,81.83,81.83,81.83,60,3168483,
1674032583,81.83,81.83,81.83,81.83,1101,3168483,
1674032585,81.8275,81.8275,81.8275,81.8275,10,3168483,
1674032586,81.83,81.83,81.83,81.83,160,3168483,
1674032587,81.8325,81.8325,81.8325,81.8325,1,3168483,
1674032588,81.8275,81.8275,81.8275,81.8275,5,3168483,
1674032589,81.825,81.825,81.825,81.825,156,3168483,
1674032591,81.8325,81.8325,81.8275,81.8275,1077,3168483,
1674032592,81.8275,81.83,81.8275,81.83,33,3168483,
1674032593,81.83,81.83,81.83,81.83,149,3168483,
1674032594,81.8325,81.835,81.8325,81.835,1493,3168483,
1674032596,81.845,81.845,81.8425,81.8425,1626,3168483,
1674032598,81.84,81.84,81.84,81.84,1525,3168483,
1674032600,81.84,81.84,81.84,81.84,170,3168483,
1674032602,81.845,81.845,81.8425,81.8425,11,3168483,
1674032603,81.8425,81.8425,81.8425,81.8425,673,3168483,
1674032605,81.84,81.84,81.84,81.84,105,3168483,
1674032606,81.84,81.84,81.835,81.835,54,3168483,
1674032607,81.835,81.835,81.835,81.835,23,3168483,
1674032608,81.845,81.845,81.845,81.845,413,3168483,
1674032609,81.8425,81.8425,81.8425,81.8425,51,3168483,
1674032610,81.845,81.845,81.845,81.845,8,3168483,
1674032611,81.845,81.845,81.845,81.845,18,3168483,
1674032612,81.8425,81.8425,81.8425,81.8425,25,3168483,
1674032614,81.845,81.845,81.8425,81.8425,63,3168483,
1674032615,81.8425,81.8425,81.84,81.84,250,3168483,
1674032617,81.8425,81.845,81.8425,81.845,898,3168483,
1674032618,81.8425,81.8425,81.8425,81.8425,1,3168483,
1674032620,81.84,81.84,81.84,81.84,143,3168483,
1674032621,81.84,81.845,81.84,81.845,30,3168483,
1674032623,81.8425,81.8425,81.8425,81.8425,27,3168483,
1674032624,81.8425,81.8425,81.8425,81.8425,1,3168483,
1674032626,81.8425,81.845,81.8425,81.845,338,3168483,
1674032627,81.845,81.845,81.845,81.845,10,3168483,
1674032629,81.845,81.845,81.84,81.84,9,3168483,
1674032631,81.84,81.8425,81.84,81.8425,238,3168483,
1674032632,81.8425,81.845,81.8425,81.845,317,3168483,
1674032633,81.8425,81.8425,81.8425,81.8425,101,3168483,
1674032635,81.8425,81.8425,81.8425,81.8425,11,3168483,
1674032636,81.845,81.845,81.845,81.845,3,3168483,
1674032638,81.845,81.85,81.845,81.85,1176,3168483,
1674032639,81.85,81.85,81.8475,81.8475,181,3168483,
1674032642,81.85,81.85,81.85,81.85,6,3168483,
1674032643,81.85,81.85,81.845,81.845,220,3168483,
1674032645,81.845,81.845,81.845,81.845,1,3168483,
1674032648,81.8475,81.85,81.8475,81.85,146,3168483,
1674032649,81.8475,81.8475,81.8475,81.8475,1540,3168483,
1674032651,81.8475,81.8475,81.845,81.845,349,3168483,
1674032653,81.845,81.845,81.8425,81.8425,82,3168483,
1674032654,81.8425,81.8425,81.84,81.84,394,3168483,
1674032655,81.84,81.84,81.84,81.84,52,3168483,
1674032656,81.84,81.84,81.84,81.84,3,3168483,
1674032658,81.84,81.84,81.84,81.84,52,3168483,
1674032659,81.84,81.8425,81.84,81.8425,101,3168483,
1674032660,81.8425,81.845,81.8425,81.845,736,3168483,
1674032661,81.84,81.84,81.84,81.84,122,3168483,
1674032663,81.84,81.8425,81.84,81.8425,92,3168483,
1674032665,81.84,81.84,81.84,81.84,1,3168483,
1674032666,81.84,81.84,81.84,81.84,32,3168483,
1674032668,81.8375,81.8375,81.8325,81.8325,1043,3168483,
1674032669,81.835,81.835,81.835,81.835,283,3168483,
1674032670,81.835,81.835,81.835,81.835,135,3168483,
1674032672,81.8325,81.8325,81.8325,81.8325,844,3168483,
1674032673,81.8325,81.8325,81.8325,81.8325,16,3168483,
1674032675,81.8325,81.8325,81.8325,81.8325,64,3168483,
1674032676,81.8325,81.8325,81.8325,81.8325,31,3168483,
1674032677,81.8325,81.8325,81.8325,81.8325,1,3168483,
1674032679,81.8325,81.8325,81.8325,81.8325,30,3168483,
1674032681,81.8325,81.8325,81.8325,81.8325,41,3168483,
1674032682,81.8325,81.8325,81.8325,81.8325,0,3168483,
1674032683,81.835,81.835,81.8325,81.8325,58,3168483,
1674032684,81.8325,81.8325,81.8325,81.8325,179,3168483,
1674032686,81.8325,81.8325,81.83,81.83,34,3168483,
1674032687,81.835,81.835,81.835,81.835,11,3168483,
1674032689,81.835,81.835,81.835,81.835,186,3168483,
1674032692,81.8325,81.8325,81.83,81.83,120,3168483,
1674032696,81.83,81.83,81.83,81.83,2310,3168483,
1674032697,81.8275,81.8275,81.8275,81.8275,52,3168483,
1674032699,81.83,81.83,81.83,81.83,1,3168483,
1674032702,81.83,81.83,81.8275,81.8275,1014,3168483,
1674032703,81.8275,81.8275,81.8275,81.8275,132,3165762,
1674032705,81.83,81.83,81.83,81.83,1007,3165762,
1674032706,81.8275,81.8275,81.8275,81.8275,25,3165762,
1674032707,81.83,81.83,81.83,81.83,151,3165762,
1674032708,81.83,81.83,81.83,81.83,179,3165762,
1674032709,81.83,81.8325,81.83,81.8325,10,3165762,
1674032710,81.8325,81.8325,81.8325,81.8325,453,3165762,
1674032711,81.8325,81.8325,81.8325,81.8325,19,3165762,
1674032713,81.83,81.83,81.83,81.83,111,3165762,
1674032715,81.83,81.83,81.83,81.83,1,3165762,
1674032718,81.83,81.8325,81.83,81.8325,283,3165762,
1674032719,81.8325,81.8325,81.83,81.83,49,3165762,
1674032720,81.83,81.83,81.83,81.83,82,3165762,
1674032722,81.8275,81.8275,81.8275,81.8275,16,3165762,
1674032723,81.83,81.83,81.83,81.83,5,3165762,
1674032726,81.83,81.83,81.83,81.83,1,3165762,
1674032727,81.8325,81.8325,81.8325,81.8325,6,3165762,
1674032728,81.8275,81.8325,81.8275,81.8325,3,3165762,
1674032729,81.83,81.83,81.83,81.83,17,3165762,
1674032730,81.83,81.83,81.83,81.83,10,3165762,
1674032733,81.83,81.83,81.83,81.83,13,3165762,
1674032735,81.83,81.83,81.83,81.83,51,3165762,
1674032736,81.8325,81.8325,81.8325,81.8325,20,3165762,
1674032737,81.83,81.83,81.83,81.83,16,3165762,
1674032739,81.83,81.83,81.83,81.83,24,3165762,
1674032741,81.83,81.8325,81.83,81.8325,20,3165762,
1674032742,81.83,81.83,81.83,81.83,20,3165762,
1674032743,81.8275,81.8275,81.825,81.825,494,3165762,
1674032744,81.825,81.825,81.825,81.825,339,3165762,
1674032745,81.8275,81.8275,81.8275,81.8275,679,3165762,
1674032747,81.83,81.83,81.83,81.83,824,3165762,
1674032751,81.825,81.825,81.825,81.825,1001,3165762,
1674032753,81.825,81.825,81.825,81.825,280,3165762,
1674032754,81.8225,81.8225,81.8225,81.8225,6,3165762,
1674032761,81.8225,81.8225,81.8225,81.8225,15,3165762,
1674032762,81.825,81.825,81.825,81.825,25,3165762,
1674032763,81.8225,81.8225,81.8225,81.8225,200,3165762,
1674032765,81.8225,81.8225,81.8225,81.8225,1,3165762,
1674032768,81.825,81.825,81.825,81.825,65,3165762,
1674032769,81.825,81.825,81.825,81.825,4,3165762,
1674032771,81.8275,81.8275,81.8275,81.8275,7,3165762,
1674032772,81.8225,81.8225,81.8225,81.8225,250,3165762,
1674032773,81.8275,81.8275,81.8275,81.8275,375,3165762,
1674032776,81.8275,81.8275,81.8275,81.8275,100,3165762,
1674032778,81.8325,81.8325,81.8325,81.8325,733,3165762,
1674032779,81.83,81.8325,81.83,81.8325,636,3165762,
1674032780,81.825,81.825,81.825,81.825,32,3165762,
1674032782,81.8325,81.8325,81.8325,81.8325,1623,3165762,
1674032785,81.83,81.83,81.83,81.83,5,3165762,
1674032786,81.835,81.835,81.835,81.835,1,3165762,
1674032787,81.8325,81.8325,81.8325,81.8325,25,3165762,
1674032788,81.83,81.83,81.83,81.83,166,3165762,
1674032790,81.83,81.83,81.83,81.83,6,3165762,
1674032792,81.83,81.83,81.83,81.83,10,3165762,
1674032794,81.83,81.83,81.83,81.83,91,3165762,
1674032795,81.8275,81.8275,81.825,81.825,70,3165762,
1674032796,81.825,81.825,81.8225,81.8225,996,3165762,
1674032798,81.82,81.82,81.82,81.82,867,3165762,
1674032801,81.8175,81.8175,81.8175,81.8175,17,3165762,
1674032802,81.8175,81.8175,81.815,81.815,78,3165762,
1674032803,81.815,81.815,81.815,81.815,619,3165762,
1674032804,81.815,81.815,81.815,81.815,213,3165762,
1674032806,81.815,81.815,81.815,81.815,1000,3165762,
1674032808,81.815,81.815,81.815,81.815,148,3165762,
1674032813,81.815,81.8175,81.815,81.8175,159,3165762,
1674032814,81.815,81.815,81.815,81.815,10,3165762,
1674032818,81.82,81.82,81.82,81.82,10,3165762,
1674032820,81.82,81.82,81.82,81.82,432,3165762,
1674032821,81.82,81.82,81.82,81.82,46,3165762,
1674032822,81.82,81.82,81.82,81.82,20,3165762,
1674032828,81.82,81.82,81.82,81.82,3,3165762,
1674032830,81.825,81.825,81.82,81.82,5,3165762,
1674032831,81.82,81.82,81.82,81.82,3,3165762,
1674032833,81.8225,81.8225,81.8225,81.8225,68,3165762,
1674032834,81.8275,81.83,81.8275,81.83,335,3165762,
1674032837,81.83,81.83,81.83,81.83,100,3165762,
1674032842,81.83,81.83,81.83,81.83,1,3165762,
1674032843,81.83,81.83,81.83,81.83,52,3165762,
1674032845,81.83,81.83,81.83,81.83,267,3165762,
1674032850,81.8325,81.8325,81.8325,81.8325,336,3165762,
1674032852,81.83,81.83,81.83,81.83,133,3165762,
1674032854,81.8275,81.8275,81.8275,81.8275,292,3165762,
1674032855,81.8275,81.8275,81.8275,81.8275,122,3165762,
1674032857,81.8275,81.8275,81.8275,81.8275,31,3165762,
1674032860,81.83,81.83,81.83,81.83,6,3165762,
1674032862,81.83,81.83,81.8275,81.8275,8,3165762,
1674032863,81.825,81.825,81.825,81.825,62,3165762,
1674032864,81.82,81.82,81.82,81.82,150,3165762,
1674032865,81.825,81.825,81.825,81.825,39,3165762,
1674032866,81.825,81.825,81.82,81.82,67,3165762,
1674032867,81.825,81.825,81.825,81.825,97,3165762,
1674032869,81.825,81.825,81.825,81.825,129,3165762,
1674032870,81.825,81.825,81.825,81.825,40,3165762,
1674032871,81.825,81.825,81.825,81.825,72,3165762,
1674032872,81.8225,81.8225,81.8225,81.8225,470,3165762,
1674032874,81.825,81.825,81.825,81.825,19,3165762,
1674032876,81.8225,81.8225,81.8225,81.8225,9,3165762,
1674032880,81.82,81.82,81.82,81.82,91,3165762,
1674032881,81.82,81.82,81.82,81.82,332,3165762,
1674032883,81.82,81.82,81.82,81.82,101,3165762,
1674032884,81.82,81.82,81.815,81.815,25,3164246,
1674032885,81.82,81.82,81.82,81.82,9,3164246,
1674032887,81.8225,81.8225,81.8225,81.8225,201,3164246,
1674032891,81.82,81.82,81.82,81.82,6,3164246,
1674032894,81.8175,81.8175,81.8175,81.8175,4,3164246,
1674032904,81.8175,81.8175,81.8175,81.8175,4,3164246,
1674032905,81.8175,81.8175,81.8175,81.8175,5,3164246,
1674032908,81.8175,81.8175,81.8175,81.8175,1,3164246,
1674032909,81.82,81.82,81.82,81.82,1,3164246,
1674032913,81.8175,81.8175,81.8175,81.8175,1,3164246,
1674032917,81.82,81.82,81.82,81.82,2,3164246,
1674032918,81.8175,81.8175,81.8175,81.8175,29,3164246,
1674032919,81.82,81.82,81.82,81.82,83,3164246,
1674032923,81.8125,81.8125,81.8125,81.8125,1061,3164246,
1674032924,81.815,81.815,81.815,81.815,4,3164246,
1674032925,81.81,81.8125,81.81,81.8125,243,3164246,
1674032926,81.81,81.81,81.81,81.81,117,3164246,
1674032928,81.81,81.81,81.8075,81.8075,51,3164246,
1674032929,81.8075,81.8075,81.8075,81.8075,500,3164246,
1674032930,81.805,81.8075,81.805,81.8075,61,3164246,
1674032931,81.8075,81.8075,81.8075,81.8075,274,3164246,
1674032932,81.81,81.81,81.8075,81.8075,207,3164246,
1674032933,81.81,81.81,81.81,81.81,107,3164246,
1674032934,81.81,81.8125,81.81,81.8125,86,3164246,
1674032936,81.8125,81.8125,81.8125,81.8125,30,3164246,
1674032938,81.81,81.81,81.81,81.81,61,3164246,
1674032942,81.8125,81.8125,81.8125,81.8125,76,3164246,
1674032943,81.81,81.81,81.81,81.81,29,3164246,
1674032944,81.81,81.81,81.8075,81.8075,21,3164246,
1674032945,81.8075,81.8075,81.8075,81.8075,0,3164246,
1674032946,81.81,81.81,81.8075,81.8075,53,3164246,
1674032947,81.81,81.81,81.8075,81.8075,216,3164246,
1674032948,81.8075,81.8075,81.8075,81.8075,0,3164246,
1674032951,81.81,81.81,81.81,81.81,1,3164246,
1674032954,81.815,81.815,81.815,81.815,15,3164246,
1674032955,81.81,81.81,81.81,81.81,235,3164246,
1674032956,81.815,81.815,81.815,81.815,5,3164246,
1674032957,81.8125,81.8125,81.8125,81.8125,6,3164246,
1674032959,81.8125,81.8125,81.8125,81.8125,640,3164246,
1674032960,81.8125,81.8125,81.8125,81.8125,477,3164246,
1674032962,81.81,81.81,81.81,81.81,33,3164246,
1674032967,81.81,81.81,81.8075,81.8075,483,3164246,
1674032969,81.8125,81.8125,81.8125,81.8125,150,3164246,
1674032970,81.81,81.81,81.81,81.81,121,3164246,
1674032971,81.81,81.81,81.81,81.81,65,3164246,
1674032973,81.81,81.81,81.81,81.81,15,3164246,
1674032975,81.81,81.81,81.81,81.81,50,3164246,
1674032978,81.81,81.81,81.81,81.81,3,3164246,
1674032982,81.8125,81.8125,81.8125,81.8125,264,3164246,
1674032983,81.81,81.81,81.81,81.81,15,3164246,
1674032985,81.81,81.81,81.81,81.81,6,3164246,
1674032986,81.81,81.81,81.81,81.81,25,3164246,
1674032987,81.8125,81.8125,81.8125,81.8125,35,3164246,
1674032988,81.8125,81.8125,81.8125,81.8125,49,3164246,
1674032990,81.8125,81.8125,81.8125,81.8125,119,3164246,
1674032992,81.815,81.815,81.815,81.815,1,3164246,
1674032997,81.815,81.815,81.815,81.815,7,3164246,
1674033000,81.815,81.815,81.815,81.815,5,3164246,
1674033002,81.815,81.815,81.815,81.815,2,3164246,
1674033003,81.815,81.815,81.815,81.815,25,3164246,
1674033005,81.815,81.815,81.815,81.815,927,3164246,
1674033006,81.815,81.815,81.815,81.815,11,3164246,
1674033007,81.815,81.815,81.815,81.815,67,3164246,
1674033011,81.815,81.815,81.815,81.815,70,3164246,
1674033012,81.815,81.815,81.815,81.815,20,3164246,
1674033014,81.8125,81.8175,81.8125,81.8175,68,3164246,
1674033015,81.8175,81.8175,81.8175,81.8175,0,3164246,
1674033017,81.815,81.815,81.815,81.815,22,3164246,
1674033018,81.815,81.815,81.815,81.815,534,3164246,
1674033020,81.8125,81.8125,81.8125,81.8125,9,3164246,
1674033022,81.815,81.815,81.8125,81.8125,35,3164246,
1674033025,81.8175,81.8175,81.8175,81.8175,13,3164246,
1674033034,81.8175,81.8175,81.8175,81.8175,110,3164246,
1674033035,81.8175,81.8175,81.8175,81.8175,0,3164246,
1674033044,81.8175,81.8175,81.8175,81.8175,3,3164246,
1674033051,81.815,81.82,81.815,81.82,2,3164246,
1674033052,81.815,81.815,81.815,81.815,162,3164246,
1674033053,81.81,81.8125,81.81,81.8125,2530,3164246,
1674033055,81.8125,81.8125,81.8125,81.8125,5,3164246,
1674033057,81.8125,81.8125,81.8125,81.8125,35,3164246,
1674033062,81.8075,81.8075,81.8075,81.8075,123,3164246,
1674033065,81.81,81.81,81.81,81.81,10,3162002,
1674033068,81.81,81.81,81.81,81.81,2,3162002,
1674033069,81.8075,81.8075,81.8075,81.8075,10,3162002,
1674033070,81.8075,81.8075,81.8075,81.8075,145,3162002,
1674033071,81.81,81.81,81.81,81.81,5,3162002,
1674033072,81.81,81.81,81.81,81.81,6,3162002,
1674033073,81.81,81.81,81.81,81.81,85,3162002,
1674033074,81.8075,81.8075,81.8075,81.8075,86,3162002,
1674033075,81.8075,81.8075,81.8075,81.8075,348,3162002,
1674033078,81.805,81.805,81.805,81.805,110,3162002,
1674033079,81.805,81.805,81.805,81.805,4,3162002,
1674033080,81.805,81.805,81.805,81.805,84,3162002,
1674033081,81.8075,81.8075,81.8075,81.8075,8,3162002,
1674033083,81.8075,81.8075,81.8075,81.8075,4,3162002,
1674033084,81.805,81.805,81.805,81.805,5,3162002,
1674033086,81.8075,81.81,81.8075,81.81,2225,3162002,
1674033087,81.8125,81.8125,81.8125,81.8125,33,3162002,
1674033088,81.81,81.81,81.81,81.81,5,3162002,
1674033091,81.8075,81.8075,81.8075,81.8075,4,3162002,
1674033093,81.81,81.81,81.81,81.81,7,3162002,
1674033096,81.815,81.815,81.815,81.815,30,3162002,
1674033098,81.815,81.815,81.815,81.815,3,3162002,
1674033102,81.815,81.815,81.815,81.815,87,3162002,
1674033103,81.8175,81.8175,81.8175,81.8175,51,3162002,
1674033104,81.815,81.815,81.815,81.815,10,3162002,
1674033105,81.8175,81.8175,81.8175,81.8175,12,3162002,
1674033106,81.8175,81.8175,81.8175,81.8175,1,3162002,
1674033107,81.82,81.82,81.82,81.82,15,3162002,
1674033112,81.82,81.82,81.8175,81.8175,141,3162002,
1674033115,81.82,81.82,81.82,81.82,3,3162002,
1674033116,81.82,81.82,81.82,81.82,0,3162002,
1674033117,81.8175,81.8175,81.8175,81.8175,1,3162002,
1674033119,81.82,81.82,81.82,81.82,1,3162002,
1674033120,81.82,81.82,81.82,81.82,1,3162002,
1674033121,81.82,81.82,81.82,81.82,9,3162002,
1674033125,81.82,81.82,81.82,81.82,531,3162002,
1674033128,81.8225,81.8225,81.82,81.82,170,3162002,
1674033129,81.82,81.82,81.82,81.82,1204,3162002,
1674033130,81.8175,81.8175,81.8175,81.8175,53,3162002,
1674033131,81.8175,81.8175,81.8175,81.8175,14,3162002,
1674033132,81.8175,81.82,81.8175,81.82,51,3162002,
1674033133,81.8175,81.8175,81.8175,81.8175,2,3162002,
1674033134,81.82,81.82,81.8175,81.8175,85,3162002,
1674033135,81.8175,81.8175,81.8175,81.8175,272,3162002,
1674033136,81.815,81.815,81.815,81.815,22,3162002,
1674033137,81.815,81.815,81.81,81.81,7,3162002,
1674033139,81.81,81.81,81.81,81.81,257,3162002,
1674033144,81.815,81.815,81.815,81.815,3,3162002,
1674033145,81.815,81.815,81.815,81.815,2,3162002,
1674033146,81.8125,81.8125,81.8125,81.8125,51,3162002,
1674033149,81.8125,81.815,81.8125,81.815,253,3162002,
1674033150,81.815,81.815,81.815,81.815,1,3162002,
1674033155,81.815,81.8175,81.815,81.8175,10,3162002,
1674033156,81.815,81.815,81.815,81.815,33,3162002,
1674033160,81.815,81.815,81.815,81.815,4,3162002,
1674033162,81.8125,81.8125,81.8125,81.8125,4,3162002,
1674033163,81.815,81.815,81.815,81.815,5,3162002,
1674033165,81.815,81.815,81.815,81.815,17,3162002,
1674033169,81.8125,81.8125,81.8125,81.8125,8,3162002,
1674033172,81.8125,81.8125,81.8125,81.8125,16,3162002,
1674033173,81.815,81.815,81.815,81.815,255,3162002,
1674033175,81.81,81.81,81.81,81.81,6,3162002,
1674033176,81.81,81.81,81.81,81.81,31,3162002,
1674033177,81.81,81.81,81.81,81.81,37,3162002,
1674033179,81.81,81.81,81.81,81.81,168,3162002,
1674033180,81.81,81.81,81.81,81.81,84,3162002,
1674033181,81.81,81.81,81.8025,81.8025,51,3162002,
1674033182,81.8075,81.8075,81.8025,81.8025,72,3162002,
1674033183,81.8025,81.8025,81.8025,81.8025,5,3162002,
1674033184,81.8025,81.8025,81.8025,81.8025,201,3162002,
1674033186,81.8,81.8,81.7975,81.7975,1005,3162002,
1674033187,81.7975,81.7975,81.7975,81.7975,316,3162002,
1674033189,81.7975,81.7975,81.7975,81.7975,124,3162002,
1674033190,81.795,81.795,81.795,81.795,25,3162002,
1674033192,81.795,81.795,81.795,81.795,120,3162002,
1674033193,81.795,81.795,81.795,81.795,391,3162002,
1674033194,81.7975,81.7975,81.7975,81.7975,809,3162002,
1674033196,81.8025,81.8025,81.8025,81.8025,247,3162002,
1674033197,81.8,81.8025,81.8,81.8025,147,3162002,
1674033198,81.8,81.8,81.8,81.8,557,3162002,
1674033199,81.805,81.805,81.805,81.805,110,3162002,
1674033201,81.805,81.8075,81.805,81.8075,15,3162002,
1674033202,81.8125,81.8125,81.8125,81.8125,1595,3162002,
1674033203,81.81,81.81,81.81,81.81,14,3162002,
1674033204,81.81,81.81,81.81,81.81,1,3162002,
1674033206,81.815,81.815,81.815,81.815,13,3162002,
1674033207,81.815,81.815,81.8125,81.815,1081,3162002,
1674033208,81.815,81.815,81.81,81.81,121,3162002,
1674033209,81.815,81.815,81.815,81.815,92,3162002,
1674033211,81.8125,81.815,81.8125,81.815,40,3162002,
1674033212,81.815,81.815,81.8125,81.8125,300,3162002,
1674033214,81.81,81.8125,81.81,81.8125,3,3162002,
1674033215,81.8125,81.8125,81.8125,81.8125,15,3162002,
1674033216,81.8125,81.8125,81.81,81.81,88,3162002,
1674033217,81.81,81.81,81.81,81.81,1092,3162002,
1674033218,81.81,81.8125,81.81,81.8125,159,3162002,
1674033219,81.8125,81.8125,81.81,81.81,145,3162002,
1674033220,81.815,81.815,81.815,81.815,1736,3162002,
1674033221,81.815,81.815,81.815,81.815,13,3162002,
1674033222,81.8125,81.8125,81.8125,81.8125,35,3162002,
1674033223,81.8125,81.8125,81.8125,81.8125,66,3162002,
1674033224,81.8125,81.8125,81.8125,81.8125,21,3162002,
1674033225,81.8125,81.8125,81.8125,81.8125,172,3162002,
1674033227,81.8125,81.8125,81.8125,81.8125,2,3162002,
1674033228,81.8125,81.8125,81.8125,81.8125,89,3162002,
1674033230,81.8125,81.8125,81.8125,81.8125,30,3162002,
1674033233,81.8125,81.8125,81.8125,81.8125,35,3162002,
1674033235,81.805,81.805,81.805,81.805,156,3162002,
1674033238,81.8075,81.8075,81.8075,81.8075,44,3162002,
